case,geometry,test_id,label,source,confidence,bilinear_r2,tail_curvature,break_fraction,independent
Case2,8x8,8x8_110,3,curve_classifier_pseudo_label,0.49666666666666665,0.9963281800421132,0.14815005272439769,0.2827172827172827,2
Case2,8x8,8x8_111,2,curve_classifier_pseudo_label,0.51,0.9965421939865466,0.16476725180229573,0.31368631368631367,2
Case2,8x8,8x8_112,3,curve_classifier_pseudo_label,0.8733333333333333,0.9946038674036267,0.1750548146778446,0.2957042957042957,2
Case2,8x8,8x8_113,3,curve_classifier_pseudo_label,0.8366666666666667,0.9954528886375787,0.15963311476983158,0.28471528471528473,2
Case2,8x8,8x8_114,2,curve_classifier_pseudo_label,0.68,0.9962398823715581,0.15832944090300377,0.22577422577422576,2
Case2,8x8,8x8_115,2,curve_classifier_pseudo_label,0.7683333333333333,0.9968220187849911,0.13651925278936963,0.2837162837162837,2
Case2,8x8,8x8_116,2,curve_classifier_pseudo_label,0.49,0.9964757345170819,0.1672461747738679,0.3156843156843157,2
Case2,8x8,8x8_117,2,curve_classifier_pseudo_label,0.7233333333333334,0.9964635345923553,0.14441349301139414,0.25674325674325676,2
Case2,8x8,8x8_118,2,curve_classifier_pseudo_label,0.47333333333333333,0.9980893481577813,0.14313631453899986,0.1938061938061938,2
Case2,8x8,8x8_119,3,curve_classifier_pseudo_label,0.835,0.9951192285353453,0.16160804755519256,0.2837162837162837,2
Case2,8x8,8x8_120,2,curve_classifier_pseudo_label,0.6283333333333333,0.9957813605828827,0.1581918626499846,0.24375624375624375,2
Case2,8x8,8x8_121,2,curve_classifier_pseudo_label,0.5016666666666667,0.9960286214785581,0.14790866992136095,0.2777222777222777,2
Case2,8x8,8x8_122,2,curve_classifier_pseudo_label,0.72,0.9968478092754235,0.13693958461640468,0.2857142857142857,2
Case2,8x8,8x8_123,3,curve_classifier_pseudo_label,0.5433333333333333,0.9961344891019074,0.17872597086059805,0.31368631368631367,2
Case2,8x8,8x8_124,2,curve_classifier_pseudo_label,0.5666666666666667,0.9973167655935752,0.1623087315976694,0.1848151848151848,2
Case2,8x8,8x8_125,2,curve_classifier_pseudo_label,0.49333333333333335,0.9962767824816237,0.1735800929801711,0.3046953046953047,2
Case2,8x8,8x8_126,3,curve_classifier_pseudo_label,0.8,0.9944661572624127,0.17894972015632174,0.2997002997002997,2
Case2,8x8,8x8_127,2,curve_classifier_pseudo_label,0.485,0.9991060281642772,0.11178044695224806,0.20279720279720279,2
Case2,8x8,8x8_128,1,curve_classifier_pseudo_label,0.5716666666666667,0.9991580112991241,0.1013917390452292,0.2677322677322677,1
Case2,8x8,8x8_129,3,curve_classifier_pseudo_label,0.87,0.9947336660326691,0.16915700780440715,0.2897102897102897,2
Case2,8x8,8x8_130,2,curve_classifier_pseudo_label,0.6033333333333334,0.9965352643279999,0.14384440234469104,0.2817182817182817,2
Case2,8x8,8x8_131,2,curve_classifier_pseudo_label,0.53,0.9978333891097269,0.15304045783695264,0.2077922077922078,2
Case2,8x8,8x8_132,2,curve_classifier_pseudo_label,0.43166666666666664,0.9960361511612147,0.2083962229574055,0.15384615384615385,2
Case2,8x8,8x8_133,3,curve_classifier_pseudo_label,0.57,0.9945694535920204,0.16346092084413358,0.2627372627372627,2
Case2,8x8,8x8_134,2,curve_classifier_pseudo_label,0.605,0.9967915213470951,0.17614945490354522,0.18281718281718282,2
Case2,8x8,8x8_135,2,curve_classifier_pseudo_label,0.6316666666666667,0.9964397316509099,0.171497712158667,0.18981018981018982,2
Case2,8x8,8x8_136,2,curve_classifier_pseudo_label,0.655,0.9968724857530838,0.14331700988185445,0.2887112887112887,2
Case2,8x8,8x8_137,2,curve_classifier_pseudo_label,0.4666666666666667,0.9987570007375196,0.11813527668406924,0.24075924075924077,2
Case2,8x8,8x8_138,2,curve_classifier_pseudo_label,0.6816666666666666,0.9964842339186989,0.14226391042843772,0.26673326673326675,2
Case2,8x8,8x8_139,2,curve_classifier_pseudo_label,0.5583333333333333,0.9966813133457525,0.18126633536580294,0.18081918081918083,2
Case2,8x8,8x8_140,3,curve_classifier_pseudo_label,0.8783333333333333,0.9921375113225365,0.2402943523092554,0.33266733266733267,3
Case2,8x8,8x8_141,2,curve_classifier_pseudo_label,0.52,0.9977096293466805,0.15288536513783751,0.18581418581418582,2
Case2,8x8,8x8_142,2,curve_classifier_pseudo_label,0.49833333333333335,0.9964319774824969,0.1457666681455115,0.2817182817182817,2
Case2,8x8,8x8_143,2,curve_classifier_pseudo_label,0.47,0.9962658930291819,0.20242755983539135,0.15784215784215785,2
Case2,8x8,8x8_144,2,curve_classifier_pseudo_label,0.6183333333333333,0.9963728687712442,0.1650200778990539,0.2057942057942058,2
Case2,8x8,8x8_145,3,curve_classifier_pseudo_label,0.59,0.9933017137007742,0.20391343881803095,0.2077922077922078,2
Case2,8x8,8x8_146,2,curve_classifier_pseudo_label,0.4716666666666667,0.9944305649736966,0.20259873843512977,0.19480519480519481,2
Case2,8x8,8x8_147,2,curve_classifier_pseudo_label,0.5083333333333333,0.9951288715083012,0.16336689279823585,0.25074925074925075,2
Case2,8x8,8x8_148,2,curve_classifier_pseudo_label,0.5133333333333333,0.9982474767489188,0.13620071419556112,0.21878121878121878,2
Case2,8x8,8x8_149,2,curve_classifier_pseudo_label,0.675,0.9959275780882499,0.15214408591385747,0.25674325674325676,2
Case2,8x8,8x8_150,3,curve_classifier_pseudo_label,0.47833333333333333,0.9957810473549523,0.1504105155122008,0.2757242757242757,2
Case2,8x8,8x8_151,2,curve_classifier_pseudo_label,0.51,0.9988754661816559,0.12317194583110459,0.18681318681318682,2
Case2,8x8,8x8_152,2,curve_classifier_pseudo_label,0.6616666666666666,0.9963812598821776,0.14374510812827096,0.2707292707292707,2
Case2,8x8,8x8_153,2,curve_classifier_pseudo_label,0.465,0.9987857758228996,0.11673502322972423,0.2517482517482518,2
Case2,8x8,8x8_154,1,curve_classifier_pseudo_label,0.56,0.9995911374898283,0.0795737691222408,0.25674325674325676,1
Case2,8x8,8x8_155,3,curve_classifier_pseudo_label,0.8133333333333334,0.9951320574240616,0.1598429784164423,0.2827172827172827,2
Case2,8x8,8x8_156,1,curve_classifier_pseudo_label,0.5116666666666667,0.9986580765504894,0.1324720065764683,0.17282717282717283,2
Case2,8x8,8x8_157,2,curve_classifier_pseudo_label,0.68,0.9967342642368787,0.13683663952116912,0.27972027972027974,2
Case2,8x8,8x8_158,3,curve_classifier_pseudo_label,0.53,0.9953899496637353,0.15387695146325991,0.2727272727272727,2
Case2,8x8,8x8_159,3,curve_classifier_pseudo_label,0.8933333333333333,0.9929798875686625,0.22351349926885977,0.32167832167832167,3
Case2,8x8,8x8_160,3,curve_classifier_pseudo_label,0.5033333333333333,0.9958941191398832,0.14955328796057754,0.2787212787212787,2
Case2,8x8,8x8_161,2,curve_classifier_pseudo_label,0.47833333333333333,0.9985901313199753,0.13549637520330587,0.22077922077922077,2
Case2,8x8,8x8_162,2,curve_classifier_pseudo_label,0.6333333333333333,0.9969292818744041,0.14261424119938937,0.2917082917082917,2
Case2,8x8,8x8_163,2,curve_classifier_pseudo_label,0.72,0.9967517075020753,0.13591802815051032,0.27972027972027974,2
Case2,8x8,8x8_164,3,curve_classifier_pseudo_label,0.8583333333333333,0.9943132487267107,0.18490606637432536,0.3036963036963037,2
Case2,8x8,8x8_165,3,curve_classifier_pseudo_label,0.89,0.9935731079598851,0.20758669219231085,0.3146853146853147,2
Case2,8x8,8x8_166,2,curve_classifier_pseudo_label,0.5666666666666667,0.996722892918799,0.1444713893013264,0.28471528471528473,2
Case2,8x8,8x8_167,3,curve_classifier_pseudo_label,0.8933333333333333,0.9925940024385788,0.23209157060962057,0.3276723276723277,3
Case2,8x8,8x8_168,3,curve_classifier_pseudo_label,0.8966666666666666,0.992147881038804,0.24066088704575425,0.33266733266733267,3
Case2,8x8,8x8_169,1,curve_classifier_pseudo_label,0.5583333333333333,0.9990869152320282,0.10460897648746413,0.2627372627372627,1
Case2,8x8,8x8_170,2,curve_classifier_pseudo_label,0.54,0.996442795367838,0.18746447201999872,0.17782217782217782,2
Case2,8x8,8x8_171,3,curve_classifier_pseudo_label,0.88,0.9943900691101468,0.18149788741906428,0.3006993006993007,2
Case2,8x8,8x8_172,2,curve_classifier_pseudo_label,0.585,0.9968206676620567,0.14767299141735804,0.2907092907092907,2
Case2,8x8,8x8_173,1,curve_classifier_pseudo_label,0.47833333333333333,0.9983175690669712,0.13493983781135396,0.2047952047952048,2
Case2,8x8,8x8_174,2,curve_classifier_pseudo_label,0.52,0.998120115125648,0.14117291265370996,0.1998001998001998,2
Case2,8x8,8x8_175,1,curve_classifier_pseudo_label,0.48,0.9985738208571932,0.13599903596232218,0.16683316683316685,2
Case2,8x8,8x8_176,3,curve_classifier_pseudo_label,0.43166666666666664,0.9940515381658954,0.2235904924108887,0.16983016983016982,3
Case2,8x8,8x8_177,2,curve_classifier_pseudo_label,0.7233333333333334,0.9968718237561575,0.13492770782156688,0.28471528471528473,2
Case2,8x8,8x8_178,2,curve_classifier_pseudo_label,0.7233333333333334,0.996011391996255,0.1541448186430161,0.24675324675324675,2
Case2,8x8,8x8_179,2,curve_classifier_pseudo_label,0.535,0.9972735556453911,0.16291745688028897,0.18081918081918083,2
Case2,8x8,8x8_180,2,curve_classifier_pseudo_label,0.5716666666666667,0.9965424682167816,0.16466568796557182,0.3146853146853147,2
Case2,8x8,8x8_181,2,curve_classifier_pseudo_label,0.5466666666666666,0.9969293814977603,0.16961534172858017,0.17682317682317683,2
Case2,8x8,8x8_182,3,curve_classifier_pseudo_label,0.5333333333333333,0.9955611024079565,0.15216246452321422,0.2777222777222777,2
Case2,8x8,8x8_183,2,curve_classifier_pseudo_label,0.63,0.9965257069246306,0.17584263523645013,0.18281718281718282,2
Case2,8x8,8x8_184,2,curve_classifier_pseudo_label,0.5433333333333333,0.9967331796062411,0.17149175913620995,0.1798201798201798,2
Case2,8x8,8x8_185,2,curve_classifier_pseudo_label,0.5783333333333334,0.9957222417479796,0.15095722388159688,0.2707292707292707,2
Case2,8x8,8x8_186,2,curve_classifier_pseudo_label,0.505,0.9964568725420446,0.1471180780768868,0.2827172827172827,2
Case2,8x8,8x8_187,2,curve_classifier_pseudo_label,0.5433333333333333,0.9971350984607301,0.1762444219411681,0.18281718281718282,2
Case2,8x8,8x8_188,2,curve_classifier_pseudo_label,0.5716666666666667,0.9974667976023559,0.16127208224086897,0.1958041958041958,2
Case2,8x8,8x8_189,3,curve_classifier_pseudo_label,0.8316666666666667,0.995393499410757,0.16118804905938305,0.28471528471528473,2
Case2,8x8,8x8_190,2,curve_classifier_pseudo_label,0.6483333333333333,0.9964662368798362,0.17098093984716242,0.18981018981018982,2
Case2,8x8,8x8_191,3,curve_classifier_pseudo_label,0.48333333333333334,0.9962334785917257,0.17530236780819405,0.3106893106893107,2
Case2,8x8,8x8_192,1,curve_classifier_pseudo_label,0.5333333333333333,0.9982195643152841,0.15022131449045545,0.13386613386613386,2
Case2,8x8,8x8_193,2,curve_classifier_pseudo_label,0.5,0.9980962598677995,0.14941595402291905,0.21078921078921078,2
Case2,8x8,8x8_194,3,curve_classifier_pseudo_label,0.885,0.9943804423200827,0.1792635754643476,0.3006993006993007,2
Case2,8x8,8x8_195,2,curve_classifier_pseudo_label,0.7416666666666667,0.9969511495029549,0.14109048092506485,0.2897102897102897,2
Case2,8x8,8x8_196,2,curve_classifier_pseudo_label,0.765,0.9964853102833403,0.1434001699329788,0.2597402597402597,2
Case2,8x8,8x8_197,2,curve_classifier_pseudo_label,0.63,0.9963425293282209,0.1659317087233326,0.2047952047952048,2
Case2,8x8,8x8_198,2,curve_classifier_pseudo_label,0.515,0.9981028456521565,0.14234276914422073,0.1958041958041958,2
Case2,8x8,8x8_199,2,curve_classifier_pseudo_label,0.595,0.9970381490410587,0.16814394122988993,0.17682317682317683,2
Case2,8x8,8x8_200,2,curve_classifier_pseudo_label,0.52,0.996582572798483,0.1711605657791721,0.18581418581418582,2
Case2,8x8,8x8_201,2,curve_classifier_pseudo_label,0.6766666666666666,0.9965037137517166,0.1419937252977719,0.2677322677322677,2
Case2,8x8,8x8_202,2,curve_classifier_pseudo_label,0.69,0.9967657200655605,0.13695998004642881,0.2817182817182817,2
Case2,8x8,8x8_203,2,curve_classifier_pseudo_label,0.6583333333333333,0.995955868593337,0.18125905048336272,0.19080919080919082,2
Case2,8x8,8x8_204,3,curve_classifier_pseudo_label,0.7866666666666666,0.9941935933132293,0.16328822648629934,0.27172827172827174,2
Case2,8x8,8x8_205,1,curve_classifier_pseudo_label,0.495,0.9989952385747739,0.10960628766634414,0.2707292707292707,2
Case2,8x8,8x8_206,2,curve_classifier_pseudo_label,0.5266666666666666,0.9966367254410254,0.16131564565681142,0.3106893106893107,2
Case2,8x8,8x8_207,2,curve_classifier_pseudo_label,0.7,0.9970292293291819,0.13925466949262894,0.2977022977022977,2
Case2,8x8,8x8_208,2,curve_classifier_pseudo_label,0.555,0.997221492724711,0.16467199455235715,0.17682317682317683,2
Case2,8x8,8x8_209,1,curve_classifier_pseudo_label,0.5633333333333334,0.9991395645914823,0.10242237265733325,0.2677322677322677,1
Case2,8x8,8x8_210,3,curve_classifier_pseudo_label,0.81,0.994717353103761,0.17090527157428675,0.2907092907092907,2
Case2,8x8,8x8_211,1,curve_classifier_pseudo_label,0.6333333333333333,0.9994509244026842,0.0860303833837094,0.30569430569430567,1
Case2,8x8,8x8_212,1,curve_classifier_pseudo_label,0.5,0.9991436649076593,0.10128843842145399,0.2787212787212787,1
Case2,8x8,8x8_213,2,curve_classifier_pseudo_label,0.5583333333333333,0.9972649970468964,0.16296397126830028,0.1838161838161838,2
Case2,8x8,8x8_214,2,curve_classifier_pseudo_label,0.63,0.9966452714071576,0.1416686277619096,0.2837162837162837,2
Case2,8x8,8x8_215,3,curve_classifier_pseudo_label,0.8866666666666667,0.9942637820555997,0.18509801751962812,0.30569430569430567,2
Case2,8x8,8x8_216,2,curve_classifier_pseudo_label,0.68,0.9965749865214981,0.14381728617525794,0.2827172827172827,2
Case2,8x8,8x8_217,2,curve_classifier_pseudo_label,0.645,0.9959756251756576,0.14933144104025425,0.26573426573426573,2
Case2,8x8,8x8_218,3,curve_classifier_pseudo_label,0.885,0.9942322877428775,0.18654024736322838,0.3046953046953047,2
Case2,8x8,8x8_219,2,curve_classifier_pseudo_label,0.72,0.9968294943165401,0.14297171416363763,0.2857142857142857,2
Case2,8x8,8x8_220,3,curve_classifier_pseudo_label,0.8516666666666667,0.9946543917879501,0.1673026057306727,0.28771228771228774,2
Case2,8x8,8x8_221,1,curve_classifier_pseudo_label,0.49,0.9987337669238402,0.1194050159970602,0.23276723276723277,2
Case2,8x8,8x8_222,3,curve_classifier_pseudo_label,0.45166666666666666,0.9962816783746168,0.17399268992184558,0.3146853146853147,2
Case2,8x8,8x8_223,2,curve_classifier_pseudo_label,0.535,0.9976275981710367,0.15478527233426065,0.1848151848151848,2
Case2,8x8,8x8_224,3,curve_classifier_pseudo_label,0.6816666666666666,0.99589012871984,0.15318061005019953,0.2817182817182817,2
Case2,8x8,8x8_225,3,curve_classifier_pseudo_label,0.4816666666666667,0.996160800333431,0.17745671597987858,0.3086913086913087,2
Case2,8x8,8x8_226,2,curve_classifier_pseudo_label,0.63,0.9966837096937801,0.17208353164320983,0.18081918081918083,2
Case2,8x8,8x8_227,3,curve_classifier_pseudo_label,0.6783333333333333,0.995848533608301,0.15248987975920789,0.2827172827172827,2
Case2,8x8,8x8_228,2,curve_classifier_pseudo_label,0.685,0.9958011470411772,0.17331603399788595,0.2087912087912088,2
Case2,8x8,8x8_229,2,curve_classifier_pseudo_label,0.6033333333333334,0.9965917080361388,0.17092839233316998,0.18581418581418582,2
Case2,8x8,8x8_230,2,curve_classifier_pseudo_label,0.52,0.9950343188392214,0.20565777588145073,0.17882117882117882,2
Case2,8x8,8x8_231,2,curve_classifier_pseudo_label,0.7166666666666667,0.9964813156011761,0.14209459658986068,0.27172827172827174,2
Case2,8x8,8x8_232,3,curve_classifier_pseudo_label,0.8616666666666667,0.9949078817922649,0.16754751747087726,0.28771228771228774,2
Case2,8x8,8x8_233,2,curve_classifier_pseudo_label,0.6283333333333333,0.9963036424956881,0.1445910088705061,0.27372627372627373,2
Case2,8x8,8x8_234,2,curve_classifier_pseudo_label,0.5216666666666666,0.9978314296476567,0.15606587705439576,0.2037962037962038,2
Case2,8x8,8x8_235,2,curve_classifier_pseudo_label,0.6033333333333334,0.9967331362589458,0.14350855738591736,0.28471528471528473,2
Case2,8x8,8x8_236,2,curve_classifier_pseudo_label,0.625,0.9962857046591038,0.1456332673876778,0.27672327672327673,2
Case2,8x8,8x8_237,2,curve_classifier_pseudo_label,0.76,0.9959981734817509,0.1664543111313235,0.21578421578421578,2
Case2,8x8,8x8_238,2,curve_classifier_pseudo_label,0.6633333333333333,0.9963486156069844,0.14406950463396084,0.27172827172827174,2
Case2,8x8,8x8_239,3,curve_classifier_pseudo_label,0.8116666666666666,0.9947292581594315,0.16019198431614431,0.2787212787212787,2
Case2,8x8,8x8_240,2,curve_classifier_pseudo_label,0.5916666666666667,0.9954037638915663,0.16640158298895083,0.23576423576423577,2
Case2,8x8,8x8_241,3,curve_classifier_pseudo_label,0.89,0.9941315413641431,0.18906824263148236,0.3076923076923077,2
Case2,8x8,8x8_242,2,curve_classifier_pseudo_label,0.75,0.9957992839581252,0.17309915682006452,0.2087912087912088,2
Case2,8x8,8x8_243,1,curve_classifier_pseudo_label,0.605,0.999679188321386,0.07178182728841026,0.2707292707292707,1
Case2,8x8,8x8_244,1,curve_classifier_pseudo_label,0.48833333333333334,0.9985052922816576,0.12905840845662192,0.21178821178821178,2
Case2,8x8,8x8_245,3,curve_classifier_pseudo_label,0.7633333333333333,0.9951370482450622,0.15740941526811492,0.27972027972027974,2
Case2,8x8,8x8_246,1,curve_classifier_pseudo_label,0.7116666666666667,0.9997581692023454,0.06335976557396913,0.28771228771228774,1
Case2,8x8,8x8_247,1,curve_classifier_pseudo_label,0.4816666666666667,0.9984481187086132,0.14135498802969515,0.15584415584415584,2
Case2,8x8,8x8_248,3,curve_classifier_pseudo_label,0.835,0.9949534638183724,0.16811990499023236,0.2887112887112887,2
Case2,8x8,8x8_249,3,curve_classifier_pseudo_label,0.88,0.9943291293598845,0.18447281489494335,0.3026973026973027,2
Case2,8x8,8x8_250,2,curve_classifier_pseudo_label,0.5616666666666666,0.9982713863499885,0.13571000874144254,0.2177822177822178,2
Case2,8x8,8x8_251,3,curve_classifier_pseudo_label,0.46166666666666667,0.9965609281736924,0.16082482918183014,0.2967032967032967,2
Case2,8x8,8x8_252,2,curve_classifier_pseudo_label,0.5616666666666666,0.9970510886082219,0.16787426905212818,0.17682317682317683,2
Case2,8x8,8x8_253,2,curve_classifier_pseudo_label,0.6216666666666667,0.9961308091732941,0.18480574429933555,0.18281718281718282,2
Case2,8x8,8x8_254,2,curve_classifier_pseudo_label,0.6666666666666666,0.9970105947004323,0.1370664743894026,0.2907092907092907,2
Case2,8x8,8x8_255,2,curve_classifier_pseudo_label,0.6683333333333333,0.9958603756415456,0.17654787163239785,0.2007992007992008,2
Case2,8x8,8x8_256,3,curve_classifier_pseudo_label,0.8583333333333333,0.9948108909730378,0.16734712176967823,0.2887112887112887,2
Case2,8x8,8x8_257,2,curve_classifier_pseudo_label,0.48,0.9989872422019335,0.11767959183372222,0.1938061938061938,2
Case2,8x8,8x8_258,2,curve_classifier_pseudo_label,0.565,0.9960270791842162,0.1480741121232018,0.2727272727272727,2
Case2,8x8,8x8_259,3,curve_classifier_pseudo_label,0.76,0.9956121802064495,0.15575084048302634,0.2827172827172827,2
